Timestamp,PPI
4788.5029476,848
4789.5040508,761
4790.505004,762
4791.5060512,840
4792.5067065,801
4793.5073617,847
4794.5084602,780
4795.5094005,759
4796.5104399,825
4797.5115447,785
4798.5121582,828
4799.5127496,798
4800.5132423,848
4801.5142478,814
4802.5154299,844
4803.5165068,815
4804.5177323,778
4805.5182434,793
4806.5190067,847
4807.5199552,751
4808.5208998,815
4809.5221155,800
4810.5230811,804
4811.524024,819
4812.5249914,811
4813.5257089,832
4814.5264037,826
4815.5271941,848
4816.5280303,825
4817.5284851,774
4818.5295223,818
4819.5301468,817
4820.5310612,813
4821.5320487,850
4822.5328781,789
4823.5334852,782
4824.5342896,787
4825.5348728,779
4826.5357191,790
4827.5365989,770
4828.5380923,758
4829.5384949,764
4830.5388925,821
4831.5400494,778
4832.5413798,754
4833.5419483,820
4834.5425137,822
4835.5433165,789
4836.5441776,826
4837.545304,768
4838.5459576,844
4839.5467363,825
4840.5472864,832
4841.5482794,813
4842.5486129,796
4843.5490955,750
4844.5496489,830
4845.5500482,776
4846.5507261,818
4847.5511894,838
4848.5523778,814
4849.5532345,771
4850.5543069,843
4851.5551412,754
4852.5563537,808
4853.5573796,828
4854.5578402,803
4855.5584027,770
4856.5593973,834
4857.5605374,750
4858.5620734,770
4859.5627063,839
4860.5637245,843
4861.5645631,811
4862.5657947,793
4863.5661843,812
4864.5668899,817
4865.5680668,763
4866.5686052,758
4867.5695063,818
4868.5703076,843
4869.5715844,755
4870.5724843,804
4871.5735248,753
4872.5744162,792
4873.5754369,753
4874.5768121,753
4875.5773498,809
4876.5778156,805
4877.5789675,765
4878.579614,817
4879.5809259,771
4880.5816484,828
4881.5825704,761
4882.5834059,828
4883.5845931,810
4884.5858204,816
4885.5865297,790
4886.58725,826
4887.588008,807
4888.5889812,849
4889.5900888,789
4890.5909886,806
4891.5917629,773
4892.592787,805
4893.5937048,847
4894.5948792,797
4895.5958692,763
4896.5970455,805
4897.5980061,790
4898.5989966,775
4899.5995859,790
4900.6001398,816
4901.6006257,801
4902.6009858,848
4903.6016395,767
4904.602354,763
4905.6035226,781
4906.6044289,796
4907.6051539,830
4908.6058339,778
4909.606873,793
4910.6078076,821
4911.6083754,841
4912.6094548,796
4913.6101035,772
4914.6107769,753
4915.6122628,759
4916.6131712,814
4917.6139792,823
4918.6149241,808
4919.6160332,813
4920.6170763,803
4921.618199,818
4922.6191706,789
4923.6200518,777
4924.6209597,850
4925.6216031,787
4926.6226313,800
4927.6233711,816
4928.6242093,785
4929.6253692,809
4930.6262739,827
4931.6269489,810
4932.6276706,807
4933.6286426,850
4934.6298652,825
4935.6301257,788
4936.6309162,812
4937.6317284,835
4938.6322725,828
4939.6332429,804
4940.6341751,767
4941.6349226,813
4942.6368677,772
4943.6379404,795
4944.6387073,799
4945.6398706,771
4946.6406608,769
4947.641309,809
4948.6424525,754
4949.6431448,800
4950.644532,838
4951.6451755,788
4952.6463265,800
4953.6472299,812
4954.648327,792
4955.6491688,815
4956.6500619,755
4957.651157,806
4958.6517972,772
4959.6528444,767
4960.6535124,797
4961.6540196,797
4962.6544338,800
4963.6554662,776
4964.656228,758
4965.6573417,767
4966.6580577,818
4967.6590521,766
4968.6603427,759
4969.6610448,788
4970.6619629,800
4971.662371,844
4972.6642371,802
4973.6648588,797
4974.6654028,794
4975.6663363,768
4976.667304,822
4977.6683982,751
4978.6694474,832
4979.6703906,819
4980.6715066,775
4981.6722162,756
4982.6732981,757
4983.674393,778
4984.6755096,759
4985.6763944,804
4986.6776143,819
4987.6781447,811
4988.6790767,843
4989.6799053,839
4990.6810816,791
4991.682221,765
4992.683122,814
4993.6837202,768
4994.6843304,791
4995.6853221,791
4996.6864618,778
4997.6874397,752
4998.6884265,759
4999.6895747,850
5000.6903532,845
5001.6914619,794
5002.6924402,801
5003.6935376,819
5004.694051,800
5005.6945352,839
5006.6953082,791
5007.6969148,777
5008.6975601,821
5009.6983193,824
5010.6991198,755
5011.7000961,770
5012.7008525,809
5013.7018753,785
5014.7023658,812
5015.7029348,811
5016.7042065,835
5017.7052048,762
5018.7065632,819
5019.7075605,775
5020.7084678,785
5021.7094567,830
5022.7102937,844
5023.7112339,784
5024.7124387,788
5025.7131889,793
5026.7139798,757
5027.7145972,813
5028.7152666,778
5029.7161028,780
5030.7172076,763
5031.718103,789
5032.719095,786
5033.71976,799
5034.7206683,752
5035.721107,785
5036.7217488,753
5037.722488,768
5038.7237705,805
5039.7244342,802
5040.725029,812
5041.7255374,826
5042.7259425,833
5043.7272921,759
5044.7282185,783
5045.7293987,835
5046.7303481,769
5047.7308501,760
5048.7319078,825
5049.7326738,802
5050.7335831,796
5051.7340154,798
5052.7346335,842
5053.7355894,839
5054.7367276,822
5055.7370476,778
5056.7377871,750
5057.7387134,784
5058.7398741,767
5059.7409452,788
5060.741926,849
5061.7435005,836
5062.7440093,833
5063.7451479,781
5064.7456292,794
5065.7466919,767
5066.7477699,788
5067.748236,848
5068.749096,790
5069.7498099,790
5070.750904,761
5071.7517964,819
5072.7527765,841
5073.7537485,810
5074.754855,816
5075.7560439,820
5076.7567912,821
5077.757332,813
5078.7584502,770
5079.7591781,816
5080.760312,823
5081.7610814,783
5082.7627459,808
5083.763779,767
5084.7646393,795
5085.7653189,751
5086.7661724,788
5087.7667729,845
5088.7680009,822
5089.7690467,782
5090.7701906,814
5091.7712323,848
5092.7721448,828
5093.7732602,835
5094.7741901,848
5095.7747875,786
5096.775669,833
5097.7762862,756
5098.7772804,769
5099.7779947,830
5100.7790552,792
5101.7801049,790
5102.781374,801
5103.7823375,827
5104.7831001,850
5105.7845353,835
5106.7853046,758
5107.7857868,772
5108.7906162,750
5109.7914468,792
5110.79203,817
5111.792781,773
5112.793703,826
5113.7946255,848
5114.795396,821
5115.7960331,758
5116.7970134,796
5117.7979114,786
5118.7991034,773
5119.8002083,801
5120.8011907,787
5121.8018093,784
5122.8025311,846
5123.8034933,806
5124.8044215,817
5125.8055034,815
5126.8063347,774
5127.8072384,791
5128.8089728,788
5129.8105146,846
5130.8109809,774
5131.8113863,835
5132.8123176,796
5133.8131866,763
5134.8144524,805
5135.8149957,798
5136.8160807,780
5137.8172308,838
5138.8183807,820
5139.8198696,751
5140.8211024,763
5141.8222685,826
5142.8233427,832
5143.8244556,753
5144.825504,758
5145.8262475,769
5146.8266791,801
5147.8279194,839
5148.8289107,761
5149.8301219,776
5150.8310856,826
5151.8322234,849
5152.8333763,847
5153.8344616,782
5154.8352765,842
5155.8364003,773
5156.8369064,820
5157.8377445,791
5158.8384152,803
5159.8394902,809
5160.8401813,833
5161.8409956,797
5162.8419884,772
5163.8426452,771
5164.8431574,830
5165.8437981,785
5166.8448392,840
5167.846336,795
5168.8476228,843
5169.848182,828
5170.8491952,823
5171.850198,751
5172.8512722,830
5173.8523356,808
5174.8532654,789
5175.8541561,796
5176.8551082,820
5177.8561448,776
5178.8573105,775
5179.8584029,846
5180.8593889,820
5181.8609031,809
5182.8618808,825
5183.8629863,806
5184.8641838,792
5185.8651373,792
5186.8660909,838
5187.8671299,826
5188.8681347,829
5189.8691515,848
5190.8700748,800
5191.8709602,774
5192.8720775,767
5193.8730349,775
5194.8735257,831
5195.8742189,837
5196.8747171,763
5197.8754126,781
5198.8766302,834
5199.8771537,788
5200.8780324,842
5201.8791952,752
5202.8804946,762
5203.8816831,804
5204.8828568,765
5205.8838519,835
5206.8847315,838
5207.8856097,764
5208.8862766,788
5209.8872515,823
5210.8878914,753
5211.8885741,786
5212.8898648,846
5213.8908008,758
5214.8917944,845
5215.8923018,841
5216.89322,849
5217.894252,750
5218.8953264,763
5219.896388,825
5220.8975841,841
5221.8984405,761
5222.8988387,793
5223.899231,839
5224.8999691,759
5225.9006829,829
5226.9018483,835
5227.902784,804
5228.9040578,824
5229.9049616,799
5230.9059445,828
5231.9068267,833
5232.907769,768
5233.9086604,837
5234.9100033,752
5235.9108656,840
5236.911634,812
5237.9127568,782
5238.9138321,761
5239.9144917,754
5240.9154712,781
5241.9164786,823
5242.9181229,835
5243.9190727,780
5244.9196611,793
5245.9205562,837
5246.921948,798
5247.9235691,788
5248.9248792,838
5249.9257648,768
5250.92691,836
5251.9280274,780
5252.9290298,845
5253.9292754,837
5254.9299254,768
5255.9307083,762
5256.9314045,832
5257.9318755,820
5258.9330839,763
5259.9342557,848
5260.9350269,833
5261.9360124,798
5262.9371937,767
5263.93822,816
5264.9390197,843
5265.9397054,782
5266.9415333,758
5267.942089,757
5268.9427,844
5269.9437369,781
5270.9443805,820
5271.9448475,809
