Timestamp,PPI
7987.2197435,781
7988.22086,842
7989.2219264,834
7990.2228676,759
7991.2239052,802
7992.2249481,788
7993.2254999,829
7994.22669,781
7995.2272167,807
7996.2283389,817
7997.2292465,819
7998.2302546,835
7999.2312522,769
8000.232269,823
8001.2332571,765
8002.2342025,828
8003.2352457,772
8004.2363001,822
8005.2372989,767
8006.2380623,829
8007.2391423,752
8008.2401922,782
8009.2414492,834
8010.2424423,848
8011.243697,832
8012.2443462,820
8013.2449506,771
8014.2458245,791
8015.2465962,759
8016.2475629,777
8017.2483125,782
8018.249347,781
8019.2504181,837
8020.2514979,842
8021.2519371,818
8022.2529191,752
8023.2542888,750
8024.2550779,792
8025.2562466,773
8026.2566374,841
8027.2596493,827
8028.2607866,823
8029.2617485,751
8030.2627751,754
8031.2633449,849
8032.2642856,791
8033.265764,777
8034.2667589,758
8035.2672171,784
8036.2681142,789
8037.2690412,826
8038.2697813,841
8039.2704355,770
8040.2711325,755
8041.2715706,761
8042.2721014,778
8043.272684,828
8044.2735049,843
8045.274866,784
8046.2759196,849
8047.277414,827
8048.2785808,754
8049.2796735,754
8050.2809522,833
8051.2818742,817
8052.2829017,846
8053.2838641,761
8054.2846304,777
8055.2854368,803
8056.2862705,821
8057.2872761,775
8058.2881712,798
8059.2892465,808
8060.2903345,770
8061.2913219,774
8062.2920195,815
8063.2929933,830
8064.293901,845
8065.2949538,840
8066.2960215,833
8067.2968876,832
8068.2975621,798
8069.2985066,830
8070.2995308,793
8071.3001588,810
8072.3011277,782
8073.3018803,798
8074.3028076,829
8075.3036287,785
8076.3046293,785
8077.3056973,784
8078.3066788,797
8079.3075942,843
8080.3082878,803
8081.3091546,751
8082.3101282,792
8083.3110822,783
8084.3114518,838
8085.3125857,810
8086.3130583,760
8087.3139462,835
8088.3150172,819
8089.316064,769
8090.317861,812
8091.3189015,795
8092.3197488,825
8093.3206097,827
8094.3220261,776
8095.3231748,804
8096.3241547,841
8097.3251255,762
8098.3260867,785
8099.3272143,764
8100.3281042,755
8101.3291656,828
8102.3301816,754
8103.3309357,840
8104.3317181,844
8105.3322179,792
8106.3334077,838
8107.3349088,850
8108.3363959,824
8109.3376866,819
8110.3387843,770
8111.3395402,765
8112.3406753,774
8113.3414598,805
8114.3428773,812
8115.3440159,822
8116.3452802,800
8117.3456371,786
8118.3465616,758
8119.3475371,810
8120.3484363,791
8121.3494663,811
8122.3502201,823
8123.3514184,834
8124.3531776,816
8125.3543832,778
8126.3550878,838
8127.3561288,763
8128.3568375,755
8129.3574998,835
8130.3584028,818
8131.3596538,806
8132.3614669,791
8133.3620224,849
8134.3629093,759
8135.3638684,812
8136.3648704,756
8137.3654141,774
8138.3674051,850
8139.3691149,787
8140.3701743,750
8141.3707381,821
8142.371382,804
8143.372099,814
8144.3735459,849
8145.37782,770
8146.3764033,841
8147.3770159,804
8148.3788699,774
8149.3799516,814
8150.3808335,782
8151.3822165,816
8152.383348,834
8153.3845235,847
8154.38555,760
8155.3869326,750
8156.3881766,837
8157.3894255,817
8158.3903859,752
8159.3912622,850
8160.3927743,821
8161.3938314,760
8162.3949019,770
8163.3958597,797
8164.3971325,837
8165.3980749,805
8166.3988611,838
8167.3998229,828
8168.4015152,787
8169.4031494,793
8170.4040346,829
8171.4046959,845
8172.4057161,767
8173.4063046,818
8174.4071443,803
8175.4081805,802
8176.4094353,770
8177.4105085,763
8178.4113839,801
8179.4121184,756
8180.4128165,754
8181.4139711,785
8182.4149097,791
8183.4156411,761
8184.4168993,850
8185.4176014,770
8186.4187572,801
8187.4198551,766
8188.4208433,761
8189.4214937,833
8190.4218346,777
8191.4227326,783
8192.4241106,789
8193.4249626,802
8194.4260357,811
8195.427152,792
8196.4281277,781
8197.4291389,819
8198.4300251,801
8199.4310772,762
8200.4319867,787
8201.4334561,783
8202.4349824,795
8203.4361051,841
8204.4371232,773
8205.4381674,831
8206.4391653,850
8207.4404101,753
8208.4413185,810
8209.4417206,757
8210.4426398,839
8211.4434854,762
8212.4438643,797
8213.4445266,769
8214.4453189,752
8215.4464771,786
8216.4471627,780
8217.4487757,799
8218.4505084,794
8219.4513878,826
8220.4521305,761
8221.4525957,775
8222.4532516,831
8223.4547015,823
8224.4550368,760
8225.4560059,834
8226.457122,796
8227.4580413,755
8228.4589802,841
8229.4597998,825
8230.4608386,840
8231.4616784,849
8232.4627492,771
8233.4638397,795
8234.4651072,847
8235.466025,788
8236.4667873,785
8237.4678692,807
8238.4687497,800
8239.469674,792
8240.4704158,763
8241.4710304,798
8242.471857,808
8243.4725491,808
8244.473733,775
8245.4749378,818
8246.4758724,785
8247.4766972,837
8248.4774252,837
8249.4789446,761
8250.4800143,803
8251.4808225,755
8252.4816063,772
8253.4825888,789
8254.4840666,838
8255.4852111,805
8256.4869955,840
8257.4874595,781
8258.4883227,798
8259.4894005,845
8260.4903207,841
8261.4914026,798
8262.4925559,801
8263.4934343,841
8264.4944758,836
8265.4954969,808
8266.4962132,833
8267.4970782,834
8268.4982423,792
8269.4988743,793
8270.4996118,751
8271.5002524,768
8272.5014208,810
8273.5020883,845
8274.5028907,831
8275.5036068,794
8276.5043425,821
8277.5061164,761
8278.507872,777
8279.5089706,759
8280.5094619,838
8281.5102706,825
8282.5113427,832
8283.5127347,815
8284.5136052,762
8285.5145657,755
8286.5157749,816
8287.5165428,813
8288.5178941,848
8289.5189913,800
8290.5200908,758
8291.5210367,774
8292.5220422,833
8293.5232266,768
8294.5242891,820
8295.5250574,849
8296.5256698,817
8297.5269129,804
8298.5279871,844
8299.5290272,796
8300.5299861,819
8301.530991,756
8302.532119,850
8303.5331859,787
8304.5343693,829
8305.5353655,842
8306.536258,799
8307.5382825,750
8308.5393358,819
8309.5404899,782
8310.5415829,825
8311.5423505,786
8312.5429513,814
8313.5443138,795
8314.5451913,771
8315.5465582,755
8316.5471077,843
8317.548617,844
8318.5501603,849
8319.5506822,802
8320.55166,766
8321.5527989,770
8322.5538901,813
8323.5545714,826
8324.5560348,840
8325.5570523,845
8326.558129,780
8327.5593982,812
8328.5597171,819
8329.5607056,762
8330.5619423,771
8331.5630205,790
8332.5642626,804
8333.565013,751
8334.5655596,835
8335.5662035,809
8336.5675582,754
8337.5684881,807
8338.5698658,752
8339.5708093,809
8340.5717335,774
8341.572287,808
8342.5729507,818
8343.5739602,816
8344.5746055,821
8345.5750956,806
8346.5760792,813
8347.5766648,839
8348.5774766,842
8349.578512,774
8350.5796249,783
8351.5806758,842
8352.5819091,778
8353.5834637,801
8354.5846527,831
8355.5855221,762
8356.5865913,784
8357.5873633,809
8358.5881604,800
8359.588954,766
8360.5899572,822
8361.590587,780
8362.5916233,821
8363.5921726,827
8364.5932376,825
8365.5942421,785
8366.595477,835
8367.5959338,841
8368.5966857,774
8369.5974091,798
8370.5980304,793
8371.5990369,807
8372.5996103,837
8373.6005037,795
8374.6019784,814
8375.6025684,760
8376.6039761,785
8377.6053509,840
8378.6059105,842
8379.6073173,761
8380.6076429,806
8381.6084084,815
8382.6097469,782
8383.6107819,757
8384.6119217,830
8385.6132007,781
8386.6137712,776
8387.61453,776
8388.6150396,826
8389.6155346,823
8390.6166634,848
8391.6172183,766
8392.6181076,849
8393.6187079,790
8394.6199148,763
8395.6210704,760
8396.6222894,789
8397.6235117,770
8398.6245153,798
8399.6259268,787
8400.6271506,767
8401.6278152,824
8402.6285888,792
8403.6291211,789
8404.6295786,791
8405.6304094,790
8406.6314393,800
8407.6323473,829
8408.6336193,763
8409.633969,800
8410.6348987,845
8411.6360743,773
8412.6374733,751
8413.6384005,825
8414.6392044,781
8415.6399209,783
8416.6409019,752
8417.6419517,788
8418.6429752,753
8419.6439517,788
8420.6449826,833
8421.6461886,787
8422.6470903,834
8423.6476486,765
8424.6491652,824
8425.6501956,806
8426.6512975,827
8427.6524316,848
8428.6536088,815
8429.6547768,836
8430.6557679,836
8431.6567887,787
8432.6574633,850
8433.6581997,807
8434.6590618,751
8435.6600704,806
8436.6611932,813
8437.6623472,770
8438.663183,753
8439.6640983,815
8440.6645359,831
8441.6657342,839
8442.6670024,786
8443.6678312,785
8444.6686882,832
8445.669568,807
8446.6703102,804
8447.6717104,844
8448.6731297,829
8449.6742407,840
8450.6751454,827
8451.6756044,812
8452.6767321,781
8453.6779654,770
8454.679353,821
8455.6804069,797
8456.681928,803
8457.6830566,850
8458.6838652,823
8459.6849004,847
8460.6860941,760
8461.6868196,782
8462.6877423,846
8463.6890541,787
8464.6897844,798
8465.6903949,823
8466.6908801,829
8467.691929,805
8468.6927697,789
8469.6934412,825
8470.6948733,849
8471.6963184,806
8472.6975614,820
8473.6985781,810
8474.6996586,793
8475.7008239,800
8476.7018504,762
8477.7030237,793
8478.7036421,779
8479.7043801,774
8480.7048992,756
8481.7059615,770
8482.7069763,818
8483.7078011,787
8484.7088906,807
8485.7097717,835
8486.7107729,803
8487.7120002,826
8488.7130213,775
8489.7140815,822
8490.7147246,836
8491.7159489,816
8492.7169218,795
8493.7176459,847
8494.7186286,762
8495.7196317,820
8496.7204598,802
8497.7210289,751
8498.7218874,842
8499.7230418,775
8500.7244364,820
8501.7254485,763
8502.7265646,848
8503.7276935,802
8504.7288074,839
8505.7325079,799
8506.7313629,758
8507.7326887,779
8508.7336948,796
8509.7348612,843
8510.7357566,785
8511.7369529,787
8512.7380969,760
8513.7392565,840
8514.7403975,762
8515.7414923,795
8516.7430276,772
8517.7441579,794
8518.7450665,850
8519.7458261,835
8520.746218,804
8521.7470776,775
8522.749013,823
8523.7499144,841
8524.7506432,793
8525.7518322,788
8526.7525927,775
8527.7535944,836
8528.7546065,794
8529.7553585,838
